ParlaMint-FR_2017-09-26-E2003.u1	The next item is the question to the Government.
ParlaMint-FR_2017-09-26-E2003.u150	Ah!
ParlaMint-FR_2017-09-26-E2003.u151	The numbers speak for themselves. Nokia has committed to recruiting 330 French researchers before December 31, 2017 – in three months – to complete a total of 500 appointments by December 31, 2018. However, to date, only 111 net recruitments have actually been carried out in research and development activities. [[Applause on the benches of the REM group and on several benches of the MODEM group]] Mr Secretary of State, the contractual Republic which we call for and support demands that the company respect the word given in order to establish with employees already experienced in recent years a real relationship of renewed and lasting trust. What is your assessment of the implementation of Nokia's commitments to date? Can you tell us what role the state intends to play, alongside the representatives of staff and elected representatives, all mobilized, to preserve in our territories the jobs and skills currently under discussion at Nokia?
ParlaMint-FR_2017-09-26-E2003.u152	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2017-09-26-E2003.u153	Madam Member, I am of course also replying to Mr Eric Bothorel. My assessment of the situation in Nokia is very clear: there will be no breach of the commitments made to the Government two years ago. That would not be tolerable! The confidence of employees must be restored and the word of the State must be respected. With regard to the role that the State intends to play in the coming weeks, the President of the Republic has indicated that we will be completely inflexible with regard to the fulfilment of the commitments that have been made.
ParlaMint-FR_2017-09-26-E2003.u154	It reassures us!
ParlaMint-FR_2017-09-26-E2003.u155	We will make every effort to ensure that the commitments you recall are met, namely the maintenance of 4200 jobs at the end of 2017 and 2500 research and development positions at the end of 2018. On 14 September, I received an inter-union meeting at the Lannion and Nozay sites, as well as a delegation of elected representatives from these territories with whom you had associated. Bruno Le Maire also met with Nokia Group president Rajeev Suri. Finally, I received last week, on 19 September, the management of Nokia France, who agreed, following our meeting, to suspend its plan to abolish jobs until the meeting of the next follow-up committee which I will personally chair on 2 October in Bercy. On this occasion, we will conduct a detailed review of Nokia's commitments and their status so that they can be met. This firmness must of course be accompanied by a constructive spirit so that the merger between Alcatel-Lucent and Nokia can fulfil the promise of an industrial champion, respect for know-how and the maintenance of jobs. On this issue, once again, the Government's method is very clear.
ParlaMint-FR_2017-09-26-E2003.u156	Thank you, Secretary of State.
ParlaMint-FR_2017-09-26-E2003.u157	[[Applause on the benches of the REM and MODEM groups]] We listen to the parties, we dialogue without concession...
ParlaMint-FR_2017-09-26-E2003.u158	Mr Sebastien Jumel, for the Group of the Democratic and Republican Left, has the floor.
ParlaMint-FR_2017-09-26-E2003.u159	[[Murmurs on several benches of the REM group]] Prime Minister, the Minister of Solidarity and Health today announced that she would like to replace the Vitale card with the Blue Card by raising the hospital fee to 20 euros.
ParlaMint-FR_2017-09-26-E2003.u160	Yes!
ParlaMint-FR_2017-09-26-E2003.u161	On the eve of the review of the Social Security Financing Bill, there are voices in hospitals saying, "We are no longer in a position to carry out our tasks humanely. This observation is shared by the entire hospital chain. The hospital's in pain. The recent report of Special Envoy has shown the daily overwhelming of hospitals: cost-management takes precedence over the duty of care. This culture hurts the public service. She takes as hostage the staff pushed to schizophrenia between their professional ethics and what the regional health agencies – ARS – impose on them: count, save, lighten. I could have told you about the activity pricing and innovations of "cost killers," but human realities should have been ignored. When the President of the Republic says that he wants to reduce the expenditure of health insurance by 15 billion euros, I warn you. The hospital is experiencing a social and moral crisis because of its impotence in the face of the health crisis that exists in many of our territories. Hospitals are over. Take a tour of the hospitals without the filter of the organized visits. Come visit with me the Emergencies of Eu, with Hubert Wulfranc the University Hospital of Rouen or with Elsa Faucillon the Hospital Bichat-Beaujon!
ParlaMint-FR_2017-09-26-E2003.u162	[[Protests on a few benches of the REM group]] The government only visits crèches!
ParlaMint-FR_2017-09-26-E2003.u163	[[Applause on the benches of the GDR, FI groups and on several benches of the NG group]] Prime Minister, I ask you to have the courage to address the hospital issue by turning your back on Bercy and Brussels, otherwise you will risk seeing the rope break. You swear only by the reforms. I ask you what is your reform to get our hospital out of the financial and inhuman asphyxiation in which it has been plunged for too many years.
ParlaMint-FR_2017-09-26-E2003.u164	The Minister for Solidarity and Health has the floor.
ParlaMint-FR_2017-09-26-E2003.u165	She went to visit a crib!
ParlaMint-FR_2017-09-26-E2003.u166	[[Vif applause on the benches of the REM and MODEM groups. – Exclaims on the banks of the GDR Group]] Unlike you, Member of Parliament, I don't need to go to hospitals: I spent twenty-five years of my life there.
ParlaMint-FR_2017-09-26-E2003.u167	Hospitals and labs, you know very well!
ParlaMint-FR_2017-09-26-E2003.u168	So you know that the hospitals are in arrears, Madam Minister!
ParlaMint-FR_2017-09-26-E2003.u169	Thank you very much for your question about the public hospital. You know that I am extremely attentive to the situation of professionals. Efforts have been required for years, for decades at the public hospital...
ParlaMint-FR_2017-09-26-E2003.u170	That's right!
ParlaMint-FR_2017-09-26-E2003.u171	... because it is financed at the activity.
ParlaMint-FR_2017-09-26-E2003.u172	Which is bad!
ParlaMint-FR_2017-09-26-E2003.u173	[[Applause on the benches of the REM and MODEM groups]] The Social Security Financing Bill – PLFSS – that will be presented to you will reflect the need to diversify the public hospital's pricing methods, so as to price the route and stop pursuing a simple goal of cost-effectiveness for hospitals. This is the best way to transform the atmosphere in the public hospital today. Proposals will be made in this regard. In addition to this issue of activity pricing – T2A – I have strengthened the mission of improving the quality of life at work. I want to create a new framework for innovative organisations between the city and the hospital. All of this will be presented as part of the PLFSS.
