ParlaMint-GR_2016-08-02-S1-commons.u1	Ladies and gentlemen, good morning. Accreditation of the quorum shall begin. [[Note: The following table of contents is not the final text because rationalisation and editorial corrections are pending]] We are entering the agenda of the LEGISLATIVE WORK Only discussion and vote on the principle, articles and all the draft law of the Ministry of Economy, Development and Tourism: ‘Public works, supplies and services contracts (adaptation to Directives 2014/24/EU and 2014/25/EU)’. The above draft law was identified by the Government as urgent and the committees accepted by a majority as urgent, in accordance with Rule 110 of Parliament's Rules of Procedure. The Conference of Presidents decided at its meeting on 28 July 2016 to discuss the draft law at a single meeting in principle, on articles and amendments. I propose: the first two rapporteurs will be able to register electronically. The first is Mr. Karanastasis from SYRIZA, and the second is Mr. Metarakis from New Democracy. Finally, Mr Metarakis will also be able to register, so that we can see how many colleagues will be registered. Secondly, once the speeches of the rapporteurs and of the special speakers have been finished, I would ask that the Minister be given the floor on the bill, but also to tell us which of the Members' amendments he is accepting or not, as they are three amendments so far with regard to Members. So that we do not look at today, so far there are no ministerial amendments. We therefore have no problem with that.
ParlaMint-GR_2016-08-02-S1-commons.u3187	Article 325 was therefore accepted as a majority. Will Rule 326 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3188	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3189	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3190	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3191	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3192	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3193	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3194	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3195	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3196	Article 326 was therefore accepted as a majority. Does this House accept Rule 327 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3197	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3198	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3199	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3200	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3201	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3202	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3203	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3204	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3205	Article 327 was therefore accepted as a majority. Will Rule 328 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3206	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3207	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3208	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3209	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3210	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3211	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3212	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3213	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3214	Article 328 was therefore accepted as a majority. Will Rule 329 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3215	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3216	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3217	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3218	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3219	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3220	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3221	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3222	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3223	Article 329 was therefore accepted as a majority. Will Rule 330 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3224	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3225	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3226	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3227	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3228	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3229	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3230	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3231	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3232	Article 330 was therefore accepted as a majority. Will Rule 331 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3233	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3234	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3235	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3236	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3237	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3238	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3239	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3240	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3241	Article 331 was therefore accepted as a majority. Does this House accept Rule 332 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3242	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3243	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3244	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3245	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3246	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3247	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3248	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3249	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3250	Article 332 was therefore accepted as a majority. Will Rule 333 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3251	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3252	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3253	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3254	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3255	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3256	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3257	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3258	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3259	Article 333 was therefore accepted as a majority. Will Rule 334 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3260	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3261	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3262	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3263	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3264	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3265	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3266	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3267	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3268	Article 334 was therefore accepted as a majority. Will Rule 335 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3269	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3270	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3271	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3272	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3273	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3274	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3275	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3276	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3277	Article 335 was therefore accepted as a majority. Will Rule 336 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3278	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3279	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3280	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3281	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3282	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3283	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3284	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3285	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3286	Article 336 was therefore accepted as a majority. Will Rule 337 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3287	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3288	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3289	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3290	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3291	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3292	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3293	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3294	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3295	Article 337 was therefore accepted as a majority. Will Rule 338 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3296	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3297	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3298	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3299	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3300	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3301	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3302	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3303	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3304	Article 338 was therefore accepted as a majority. Will Rule 339 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3305	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3306	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3307	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3308	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3309	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3310	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3311	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3312	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3313	Article 339 was therefore accepted as a majority. Will Rule 340 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3314	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3315	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3316	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3317	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3318	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3319	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3320	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3321	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3322	Article 340 was therefore accepted as a majority. Will Rule 341 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3323	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3324	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3325	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3326	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3327	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3328	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3329	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3330	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3331	Article 341 was therefore accepted as a majority. Does this House accept Rule 342 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3332	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3333	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3334	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3335	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3336	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3337	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3338	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3339	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3340	Article 342 was therefore accepted as a majority. Will Rule 343 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3341	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3342	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3343	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3344	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3345	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3346	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3347	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3348	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3349	Article 343 was therefore accepted as a majority. Will Rule 344 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3350	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3351	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3352	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3353	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3354	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3355	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3356	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3357	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3358	Article 344 was therefore accepted as a majority. Will Rule 345 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3359	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3360	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3361	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3362	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3363	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3364	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3365	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3366	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3367	Article 345 was therefore accepted as a majority. Will Rule 346 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3368	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3369	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3370	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3371	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3372	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3373	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3374	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3375	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3376	Article 346 was therefore accepted as a majority. Will Rule 347 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3377	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3378	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3379	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3380	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3381	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3382	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3383	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3384	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3385	Article 347 was therefore accepted as a majority. Will Rule 348 be accepted, as amended by the Minister?
ParlaMint-GR_2016-08-02-S1-commons.u3386	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3387	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3388	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3389	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3390	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3391	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3392	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3393	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3394	Article 348 was therefore accepted, as amended by the Minister, by a majority. Will Rule 349 be taken as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3395	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3396	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3397	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3398	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3399	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3400	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3401	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3402	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3403	Article 349 was therefore accepted as a majority. Will Rule 350 be taken as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3404	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3405	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3406	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3407	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3408	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3409	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3410	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3411	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3412	Article 350 has therefore been accepted as majority. Will Rule 351 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3413	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3414	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3415	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3416	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3417	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3418	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3419	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3420	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3421	Article 351 was therefore accepted as a majority. Will Rule 352 be taken as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3422	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3423	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3424	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3425	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3426	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3427	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3428	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3429	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3430	Article 352 was therefore accepted as a majority. Will Rule 353 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3431	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3432	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3433	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3434	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3435	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3436	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3437	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3438	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3439	Article 353 was therefore accepted as a majority. Will Rule 354 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3440	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3441	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3442	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3443	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3444	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3445	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3446	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3447	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3448	Article 354 was therefore accepted as a majority. Will Rule 355 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3449	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3450	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3451	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3452	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3453	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3454	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3455	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3456	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3457	Article 355 was therefore accepted as a majority. Will Rule 356 be accepted as such?
ParlaMint-GR_2016-08-02-S1-commons.u3458	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3459	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3460	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3461	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3462	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3463	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3464	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3465	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3466	Article 356 was therefore accepted as a majority. Will Rule 357 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3467	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3468	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3469	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3470	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3471	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3472	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3473	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3474	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3475	Article 357 was therefore accepted as a majority. Will Rule 358 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3476	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3477	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3478	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3479	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3480	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3481	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3482	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3483	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3484	Article 358 was therefore accepted as a majority. Will Rule 359 be accepted in its entirety?
ParlaMint-GR_2016-08-02-S1-commons.u3485	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3486	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3487	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3488	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3489	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3490	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3491	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3492	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3493	Article 359 was therefore accepted as being majority. Will Rule 360 be taken as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3494	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3495	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3496	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3497	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3498	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3499	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3500	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3501	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3502	Article 360 was therefore accepted as a majority. Does this House accept Rule 361 as it stands?
ParlaMint-GR_2016-08-02-S1-commons.u3503	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3504	Accepted, accepted.
ParlaMint-GR_2016-08-02-S1-commons.u3505	Here you go.
ParlaMint-GR_2016-08-02-S1-commons.u3506	By a majority.
ParlaMint-GR_2016-08-02-S1-commons.u3507	By a majority.
