ParlaMint-BG_2022-01-27.u1	Dear Members of Parliament, seven colleagues participate online in today's meeting: Angel Georgiev?
ParlaMint-BG_2022-01-27.u71	Mr. Chairman, ladies and gentlemen of the House! Dear Mrs. Kirova, please, when you say a lot, specify what you mean by many municipalities? A lot of municipalities means 50 plus 1%, at least to me. If it means anything less or more to you, specify what you mean by "many municipalities" and how many municipalities do not have street lighting? Otherwise, you deceive and manipulate the hall and people in Bulgaria. Thank you.
ParlaMint-BG_2022-01-27.u72	Prof. Tonev's line. Mr. Ganev, are you for a line too? Okay.
ParlaMint-BG_2022-01-27.u73	Dear Mr. Chairman! Dear Mrs. Kirova, you of this tribune pointed out exactly what the half-truth is about! Half-truth is that a group of MPs have a green certificate, but they don't use it. And what you said is half-truth. [[Applause from "We are continuing the Change."]] Half-truth is that in some municipalities there could be an increase in criminal activity until the lights are on, but this will be a result of the mayor's decision. That's half-truth, too! Half-truth will be if we say that the current KEWRC Commission has investigated what is happening to the cold reserve, which in some TPPs results in good revenue from some citizens of the Republic. So it is very important that we understand the meaning of the word "industry" when we say it from this tribune. Thank you. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-01-27.u74	Thank you, Professor Tonev. And Tsoncho Ganev for the third line.
ParlaMint-BG_2022-01-27.u75	Mr. President, my remark relates to the fact that the opinion expressed is mild and I do not agree that what is being said illustrates the very real difficult situation that we are in. It's not normal for the speaker before I explain that it's a possible decision of the mayor. I don't know if you have any idea if the municipalities are in front of collapse to pay their electricity bills or more than 50%?! [[Heckling]] More are the electricity bills for street lighting and for everything that is currently related to the real economic crisis, and not to the fictional green certificates that you start talking about again, because there is clearly nothing else to fall for.
ParlaMint-BG_2022-01-27.u76	Mr. Ganev, who are you replicating?
ParlaMint-BG_2022-01-27.u77	That's why I think what Mrs. Kirova said is quite soft, and she paints things in a much more favorable state than reality is. About what she said. We've always supported... As you have just seen, we are strongly opposed to what GERB has proposed. However, there are situations in which we cannot close our eyes and look for arguments that the majority has decided to reduce the members and with an argument the only one who came out and said: because we will save from wages. Excuse me, there are tens of thousands of parasitic structures and employees working for a day to pass, another to come, and you're hooking up with the KEWRC. This simply cannot be commented, and none of you for a second sitting go out to give accurate estimates of how much you will save, because this is the argument you have on salaries. How much? Given that you have structures that you have given to develop and collect taxes, taxes for millions, and there you do not touch. There's not enough argument to say we'll just cut the number. And I really agree. Well, then, let's get rid of the MPs and start working at expert level, see where we get all this democracy that's being trampled right now once again. Thank you.
ParlaMint-BG_2022-01-27.u78	Thank you. And the back of Mrs. Kirova.
ParlaMint-BG_2022-01-27.u79	Thank you, Mr. Chairman. Mr. Karimansky, I thank you for what you have said, but my perception and your perception are obviously very different, because even if a municipality has turned off its lights at night and has the opportunity to become only one incident, and to suffer one citizen, for me it is very much, for you it seems to be very small. In the field of finance, numbers are handled, and I guess...
ParlaMint-BG_2022-01-27.u80	Numbers.
ParlaMint-BG_2022-01-27.u81	...with numbers and they want everything to be on a huge scale. As for municipalities that have turned off their power supply, they are indeed much more than 50, they may not be more than 50%, and as far as the rates are concerned, they can be described. You know, I'm from Vidin. Vidin Municipality has increased its electricity bill twice and a half for December and when it has become 250 thousand. BGN, and you paid for last year only 500, I think it's scary what's happening. As for Mr. Tonev and the half-truths. The half-truths that you have just spoken in the form of conjecture have nothing to do with my speech. Half-truth was what your colleague said, so I replicated it. However, it is true that you are not aware at all how sad what you are doing at the moment, because it is true that you have broken all the rules in the Energy Commission, all the rules for the implementation of the bill, all the rules for its examination, all the rules for the They were not invited, including any of the interested parties, to either the first or the second sitting. It's true you're not ashamed of this thing. It is true that you may not learn because some things God gives us genetically and cannot be taught in any school, in any embassy and in any law firm. They can't be taught and no one can train you on this thing. It is true that when you take pills, you can smile often, look schizophrenic and win...
