ParlaMint-BG_2022-01-26.u1	Please register! Eight MPs participate online on a list. Angel Georgiev?
ParlaMint-BG_2022-01-26.u114	Thank you. Dear Mrs. Miteva, do you see how difficult it is even in your situation as a brilliant lawyer to find arguments to protect the young colleague at the moment? And how easy it would have been before he signed this declaration if you had given him this advice: "Friend, wait one day, no problem, don't rush for the next run, one six will drop it..." [[Laughter and lines.]] Do you see how difficult it is, your arguments, Mrs. Miteva, sound exactly like the arguments of the Specialized Prosecutor's Office under that statement. See how funny that sounds? Even my non-jurists know you're wrong. [[Applause from DPS.]]
ParlaMint-BG_2022-01-26.u115	And Radomir Cholakov for a third line.
ParlaMint-BG_2022-01-26.u116	And again in this spirit, Mrs. Miteva, because we respect you, you could have simply said: "The colleague instead of the other one has signed another by mistake or, for example, instead of scratching the first box, you are going to explain how it was practice, and it is not practice. I myself in the Forty-Fiveth National Assembly was in conflict of interest at the beginning and quite deliberately crossed out my box: I am in conflict of interest and then we fixed it, then I filed my new declaration and things got better. But do you know what I started thinking when I was listening to you now, Mrs. Miteva? A moment ago, Mr. Hamid and I exchanged a word that we might be talking about a system. Mr. Hamid, it's not a system to tell you! It's legal incompetence! I mean, they're just illiterate and they're in a hurry, they're in a hurry to take power, they make mistakes, and then they say, come on, big deal. [[Laughter and lines]] Mrs. Miteva, help the coworkers! There are legal ways to do everything, it doesn't necessarily have to be illegal! Thank you.
ParlaMint-BG_2022-01-26.u117	Thank you, Mr. Cholakov. Here you go, Mrs. Miteva. I would just like to ask that we refrain from qualifying as incompetent and others who could be considered offensive! Here you go.
ParlaMint-BG_2022-01-26.u118	I will ask my colleagues, when they use this qualification, to think a little bit and to get to know really carefully all the documents. In the declaration that Alexander Todorov has declared, including 23 is categorically written: On the date of drawing up this declaration, I do not meet the conditions of the following points, i.e. 10 and so on. 15s, one of which is precisely a Member of the National Assembly. Paragraph 24 states: "In case there are non-compliances referred to in point (a). 23, I declare here above that the same will be removed within the time limit until my entry in the Trade Register as a member of the Board of Directors or within the term of office. [[Applause from IHN.]]
ParlaMint-BG_2022-01-26.u119	Thank you, Mrs. Miteva. To make a statement, Krasen Kralev.
ParlaMint-BG_2022-01-26.u120	Dear Mr. Chairman, honourable Members! I continue to argue that the thesis expressed by my colleague Danny Kanazireva is absolutely correct. In the declaration we have, there is a statement signed by our colleague Alexander Todorov that he does not hold such a position for the entry in front of the Trade Register. It is really impressive how easy it is for some colleagues in the ruling majority not to comply with the law, and I do not know who needs it, what this haste needs, and I will not question the qualities of our colleague Alexander Todorov, of course, nor will I question the right of the Minister of Youth and Sports to choose a team of the Sports Totalizer with whom he will work. However, the National Assembly could have waited until today to vote on the resignation of our colleague Alexander Todorov, only then to submit the necessary declaration to the Commercial Register and to issue the order to change the Board of Sports Totalizer tomorrow. In any event, the order issued on Friday is illegal according to the Sofia City Court, which yesterday stopped the registration of the new leadership of the Bulgarian Sports Totalizer elected by Youth and Sports, with the decision of the Sofia City Court without the right to appeal. It is clear that this board will eventually be replaced. It is clear that even greater profits will be made by then. Because the truth is that at the moment, according to the report of the Board of Directors of the Sports Totalizer, the Company has a record profit of 53 million. lv. in 2021, and currently in its accounts there are nearly 50 million. BGN, which is a historical record. Maybe that's the reason for the rush, I don't know! However, even a week or two weeks of delay at most will lead to an increase in the company's accounts. I would just like to point out that the current board of the Bulgarian Sports Totalizer has been selected through a competition under the Public Enterprises Act, and I believe you remember that this law has been passed in order to avoid and minimize political appointments in these enterprises. Have these days been fatal? These five days have been fatal to the Bulgarian Sports Totalizer that should have been rushed, not to comply with the law? All this could have ended very quickly and very easily if there was respect, respect for all the necessary documents that had to be submitted. Perhaps then the Sofia City Court would not have stopped the entry of the Totalizer. We won't understand the motives of these people. I am also convinced that our colleague Alexander Todorov, whom I know, he unwittingly signed this declaration on his own. Obviously, someone else is in a hurry, as the motives for this may become clear very soon. Thank you for your attention.
ParlaMint-BG_2022-01-26.u121	Thank you. - What's the line? I won't. For a statement? Here you go.
ParlaMint-BG_2022-01-26.u122	Line, line, line!
ParlaMint-BG_2022-01-26.u123	There's a line? Okay. I'm sorry. Here you go.
ParlaMint-BG_2022-01-26.u124	Dear Mr. Chairman, honourable colleagues, dear Mr. Kralev! Today it became clear that the new coalition, the new government of our country, and our fellow MPs have once again proved that they do not respect either the Constitution or the laws of our country. It became clear that the young colleague was also misled by his comrades, apparently there is some kind of internal fire. At the end of the week, we learned from another institution that the new governors don't have 100 chances, and they only have 100 days. Apparently, we respect our colleagues, they're in a hurry for the next run, it's probably a big jackpot. From now on, Mr. Kralev, my request is: we must also follow the sixes in the lottery?! We must follow them so that we do not confuse the lottery and thus not let society down and trust in the lottery, and that the Bulgarian sport does not fail. So, colleagues, let's keep an eye on the situation from now on. Thank you. [[Heckling]]
ParlaMint-BG_2022-01-26.u125	There are no other lines. Will there be a hole? No. Here you go, Mr. Ananiev.
ParlaMint-BG_2022-01-26.u126	Dear Mr. Chairman, my procedure is in the manner of conduct and is related to the first item on the agenda. We heard all sorts of empty words from GERB and DPS, but I wanted to hear for example why we should keep it and not support its resignation or why we don't like it and we should let it go. We are listening to declarations. I do not see such an item on the agenda. I'm doing a procedure to end this debate, which is pointless.
ParlaMint-BG_2022-01-26.u127	Thank you, Mr. Ananiev. [[Noise and lines.]] Silence! I reminded that the topic is an application for resignation and a draft decision, and it is not really a statement to other institutions. In this part, Mr. Ananiev's objection is absolutely correct. Regarding the proposal for termination, Mr. Ananiev, it is not admissible in this procedure, so we cannot put it to the vote. Mr. Letifov, come in.
