Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u1	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	-	-	-	-	-	-	-	-	-	-
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u337	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u338	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RuthGeorge	George, Ruth Stephanie Nicole	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u339	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u340	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u341	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SarahNewton	Newton, Sarah Louise	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u342	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u343	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u344	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u345	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u346	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u347	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u348	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u349	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u350	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	PaulFlynn	Flynn, Paul Phillip	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u351	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u352	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	MarkPawsey	Pawsey, Mark Julian Francis	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u353	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CharlesWalker	Walker, Charles Ashley Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u354	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertHalfon	Halfon, Robert Henry	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u355	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CharlesWalker	Walker, Charles Ashley Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u356	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	EleanorLaing	Laing, Eleanor Fulton	F	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u357	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CharlesEustice	Eustice, Charles George	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u358	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertHalfon	Halfon, Robert Henry	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u359	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CharlesEustice	Eustice, Charles George	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u360	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CharlesWalker	Walker, Charles Ashley Rupert	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u361	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CharlesEustice	Eustice, Charles George	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u362	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	RobertHalfon	Halfon, Robert Henry	M	-	
ParlaMint-GB-en_2017-07-18-commons	ParlaMint-GB_2017-07-18-commons.u363	Minutes of the House of Commons, Daily Session 2017-07-18	2017-07-18	Lower house	57	-	2017-07-18	2017-07-18	-	Reference	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CharlesEustice	Eustice, Charles George	M	-	
