ParlaMint-FR_2019-07-23-E1019.u1	The next item is the question to the Government.
ParlaMint-FR_2019-07-23-E1019.u104	A fact-finding mission in which I am involved was set up last May to measure the impacts. In their report,...
ParlaMint-FR_2019-07-23-E1019.u105	Charge!
ParlaMint-FR_2019-07-23-E1019.u106	... MPs Roland Lescure and Jean-René Cazeneuve paint a striking picture. Material damage was estimated in hundreds of millions of euros. But it's just the tip of the iceberg.
ParlaMint-FR_2019-07-23-E1019.u107	We had to react sooner!
ParlaMint-FR_2019-07-23-E1019.u108	For traders, artisans, restaurateurs, hoteliers, the world of entertainment, transport, turnover losses reach several billion euros, not to mention what is not quantifiable: trauma, fear in the belly, anxiety to lose your business. Local authorities have also been on the front line: EUR 12.5 million is the bill for the only cities of Rouen, Toulouse and Bordeaux, my city, to which the mission went.
ParlaMint-FR_2019-07-23-E1019.u109	Whose fault?
ParlaMint-FR_2019-07-23-E1019.u110	This awareness is very late!
ParlaMint-FR_2019-07-23-E1019.u111	We had to react faster!
ParlaMint-FR_2019-07-23-E1019.u112	To accompany these difficulties, the Government has taken many steps,...
ParlaMint-FR_2019-07-23-E1019.u113	Too late!
ParlaMint-FR_2019-07-23-E1019.u114	Mr. Castaner's nightclub surveillance?
ParlaMint-FR_2019-07-23-E1019.u115	...completed locally by the communities and consular network. I confirm that they are welcomed on the ground, but I also confirm that, unfortunately, they will not suffice. That is why our mission makes several recommendations. Three of them seem essential to me: firstly, to give time to all professionals who are currently measuring the delayed effect of this crisis, by prolonging the application of government aid; Second, on a case-by-case basis, for those most in difficulty, take enhanced action, such as greater tax-free rebates;...
ParlaMint-FR_2019-07-23-E1019.u116	The time has expired!
ParlaMint-FR_2019-07-23-E1019.u117	[[Applause on a few benches of the LaREM group]] ... finally, for the most affected cities, exclude expenses directly...
ParlaMint-FR_2019-07-23-E1019.u118	The Secretary of State to the Minister for Economic Affairs and Finance has the floor.
ParlaMint-FR_2019-07-23-E1019.u119	[[Exclaims on the benches of the LR group]] [[Applause on several benches of the LaREM group]] First of all, I would like to acknowledge the work you have done on the information mission in which you participated and also to thank Members Damien Abad, Roland Lescure and Jean-René Cazeneuve for their particular involvement in this evaluation. [[Applause on several benches of the LaREM group]] As the mission's report points out, the mobilization of the Government has been complete since 26 November 2018 alongside the traders, with the economic continuity unit. We have activated the spread of fiscal and social deadlines, the financing of partial unemployment and the authorization of Sunday opening. The amount involved was significant: EUR 100 million in fiscal measures, EUR 240 million in social measures and EUR 15 million in partial unemployment, for more than 5000 companies. At the beginning of January, with Olivier Dussopt, we allowed exemptions for the most affected traders and, together with the chambers of commerce and industry and the chambers of trade and craft, we created mobile brigades and permanences to meet the traders who dared not make a request. Finally, we have come to the support of thirty-four local authorities, because it is not only a matter of dealing with urgency, but also of reviving trade. That is why thirty-four local authorities receive almost 6 million credits to finance commercial operations in the coming weeks. Today, we are still at the side of the traders and we will maintain our system with goodwill, as we have done since the beginning thanks to the Directorate-General for Public Finance, in order to provide, in particularly difficult cases, exemptions or carry-overs. Of course, I confirm that the local authorities will be able to exclude the expenses directly related to the events of the yellow vests from the scope of the actual operating expenses under the "Cahors contracts", once they have traced these expenses and these have significantly affected their result.
ParlaMint-FR_2019-07-23-E1019.u120	It's the state that should pay, not the communities!
ParlaMint-FR_2019-07-23-E1019.u121	[[Applause on a few benches of the LaREM group]] We are at the side of the traders and we will remain at the end.
ParlaMint-FR_2019-07-23-E1019.u122	Mr. Stéphane Viry has the floor.
ParlaMint-FR_2019-07-23-E1019.u123	Prime Minister Jean-Paul Delevoye, your special envoy for retreats, delivered his copy last week. After eighteen months of concertation, which have rather taken the air of caline therapy, he handed over his recommendations and succeeded – it is clear – to present this project to us in a beautiful gift paper. When we study this document for the first time, we can only adhere to it: a simpler system, a universal regime and the same rights for all.
ParlaMint-FR_2019-07-23-E1019.u124	It's packed up!
ParlaMint-FR_2019-07-23-E1019.u125	This is a good thing, but it is nothing new, because the right and the centre already advocated it in 2010 with the reform of our colleague Eric Woerth. The analysis changes when you scratch a bit. This report is worrying. The implementation of the reform remains particularly unclear and uncertain. The question is not what the report says, but more precisely what it does not say. The end of special schemes is announced. Are you really going to remove their benefits? According to your majority, a universal diet did not mean a single diet. What will it really be? The increase of the minimum pension to 85% of the SMIC is also a good thing, especially for our agricultural pensioners. But how are you going to finance it, when you promise a constant envelope? If there's any winners, there'll have to be losers. I am thinking, for example, of officials, executives, families. Who will be the losers? What fate will be reserved for reversion pensions? I mean, what a hypocrisy about the starting age! The President of the Republic announced on 25 April that it was necessary to work more and, with your immutable "at the same time", you maintain the legal age of departure at sixty-two years, while at the same time establishing a pivotal age at sixty-four years. This does not seem to be very serious and will quickly create large disparities, not to mention – above all – a reduction in pensions. [[Applause on the benches of the LR group]] Finally, Prime Minister, there is still a lot of uncertainty in your intentions regarding the setting of the point and the transition between the two regimes. What will really be the ambition of your pension reform? What will be the timing of your bill? The French are worried and want explanations.
