ParlaMint-FR_2019-07-16-E1013.u1	The next item is the question to the Government.
ParlaMint-FR_2019-07-16-E1013.u110	In the current context, space becomes a real place of conflict and confrontation. It is heavy with the risks and challenges that you have rightly pointed out, Mr. Member. With its new space defence strategy, France is giving itself the means to preserve a free use of space, to which we all remain deeply committed. This will go, as I have already indicated, through the strengthening of our capabilities to monitor the space situation, as provided for in the military programming law. We need to detect and characterize a number of potentially inamicable acts against our satellites. I have already had the case of speaking on an inamical approach to the Russian satellite Lush-Olymp, which was a spy satellite. In this context, we could not remain in a position of seeing without action. It is therefore a question of discouraging, or even actively protecting, ourselves from the aggressions of our potential opponents. This major inflection desired by the President of the Republic will be implemented immediately, in conjunction with the space industry. [[Applause on the benches of the LaREM and MODEM groups]] Moreover, as we all remain deeply committed to the peaceful use of outer space, as required by international treaties, we must guard against a number of actions. To answer your question very directly, the development of weapons pointed to Earth from space is not part of our objectives, but, let it be clear: in space as elsewhere, France will preserve its interests.
ParlaMint-FR_2019-07-16-E1013.u111	Mrs Danièle Cazarian has the floor.
ParlaMint-FR_2019-07-16-E1013.u112	My question is to the Secretary of State for Disabled Persons. Like most of my colleagues, I have been asked several times about the operation of the departmental houses of disabled people – the CDMH – by persons with disabilities or by members of their families who show difficulties in dealing with too long processing times, lack of visibility or different treatment from one department to another. These are all obstacles that people with disabilities have to overcome, as much stress added to the daily difficulties that consume energy and time that they would like to spend elsewhere, for the benefit of their families or their work. You have taken many salutary decisions in this area, as of 2017, to avoid breaches of rights and redundant procedures: I am thinking in particular of the allocation of certain life rights, such as the adult disability allowance or the inclusion mobility card for people whose disability is not likely to change favourably; Similarly, the digitisation of procedures and the harmonisation of CDMH information systems are steps in the right direction. However, there is still a lack of visibility and coordination with other government departments in the processing of aid cases with the CDMH. It is not normal, for example, to obtain a notification from the CDMH only after the meeting of the Committees for the allocation of places in special classes in national education. In addition, there are disparities in treatment across departments. Thus, some people with disabilities fear that they will have to leave their department, for fear of losing rights! [[Applause on many benches of the LaREM group and on some benches of the MODEM group]] So, Madam Secretary of State, can you elaborate on the next steps you intend to take to facilitate rapid and uniform access to rights throughout the country?
ParlaMint-FR_2019-07-16-E1013.u113	The Secretary of State for Disabled Persons has the floor.
ParlaMint-FR_2019-07-16-E1013.u114	I confirm this: the situation is not favourable for people with disabilities, the processing of cases is far too long and far too disparate across the country.
ParlaMint-FR_2019-07-16-E1013.u115	Increase the means and it'll be better!
ParlaMint-FR_2019-07-16-E1013.u116	I have taken a tour of France of the CDMHs, holding permanences, and this confirms what the families tell us: the processing times are far too long and far too unfair, and we must remedy them. That's indispensable. So how to do it?
ParlaMint-FR_2019-07-16-E1013.u117	Good thing you're in power! Increase the means!
ParlaMint-FR_2019-07-16-E1013.u118	[[Exclaims on the benches of the LR group]] The first is to simplify procedures, to regain the confidence of people by listening to their needs. That's indispensable. We train the CDMH teams, but we also need to be much stronger on the allocation of life rights. And I ask you, ladies and gentlemen, to go and check in the CDMH that these lifetime rights are really attributed to all those who need them.
ParlaMint-FR_2019-07-16-E1013.u119	Let the Government stop lowering the allocations to the departments!
ParlaMint-FR_2019-07-16-E1013.u120	[[Claims on several benches in the LR group]] We have to work in confidence with the departments, which is why I have given Mrs Secrétin, departmental councillor of Mayenne, a study to see how to improve the situation. The solution is very clear: here, too, procedures must be simplified, which is the task of the National Solidarity Fund for Self-Government, and their application must be harmonized by bringing to an end gaps which may reach between one and five depending on the departments, because this is too unfair. To this end, the CDMH must be accompanied to enter into a trust agreement with the departments, and I am working on it: more than thirty-five departments have responded to the "100% inclusive territories" approach aimed at improving the lives of people with disabilities. I am aware that all this is still far too complex and we simply have to say to those concerned: "Tell us once, and we will make sure that the procedures are equivalent for all in all administrations and in all departments. Because this is the challenge of this great simplification plan that I'm driving: trusting people with disabilities and their families to tell us what they need. That is the contract of trust that we are in the process of establishing. It also involves working with the CDMH...
